R,P,U
0.7402801900660729,0.0821005807930077,0.772645102818934
0.7299047334215947,0.08506733810322471,0.7729585611906578
0.7219521236718416,0.09239084281243044,0.7765654814408788
0.7686150446083454,0.07471734643591853,0.7790849033129696
0.7364668549111069,0.09119804695892954,0.7761714959010778
0.7490689155946595,0.08306740053814052,0.7717681458603134
0.6955923454273649,0.09643899468627624,0.7736858908010696
0.7825036636589645,0.07246598485161261,0.7793834033312584
0.7005743039024488,0.09473322772550016,0.7733373704047901
0.747037431775235,0.08830069693196653,0.7749912201402999
0.7359524095851547,0.08718628878869347,0.7718995971807007
0.7761658001897437,0.07724043731907708,0.773917820279844
0.7599833372095809,0.08616998743045566,0.7758055084392587
0.7106822110875047,0.09387067113977624,0.7763529681034246
0.710933231527046,0.08908845365675892,0.7735676378410951
0.7844788645123703,0.08183028967117599,0.7752745030839222
0.7469079500864402,0.07840873316747658,0.7798514372704869
0.7235457111137141,0.08842239197690713,0.7727283812797449
0.7475109200207358,0.0851426158360352,0.7753551279206417
0.7564688537648794,0.08235593055222165,0.7714248418999307
0.7922016461106541,0.07703701151674135,0.773977689559284
0.7547284737103828,0.08279246167610463,0.7722858180985783
0.6978414045068277,0.0952468458373552,0.7771387408728344
0.7133631380633193,0.09170415469952589,0.7740691086959145
0.7990391044722971,0.07212333939020842,0.7826533143246193
0.7521509367510545,0.0793147133908046,0.7790609263411217
0.7728454329255078,0.07235997677970386,0.7829697446857139
0.7725369613516652,0.07553950490205842,0.7817236392208056
0.7530691558822022,0.08274540240761231,0.7718155879217168
0.7947634992719236,0.07211429288898111,0.7809687452482005
0.7561600208525726,0.08268337402222765,0.7750669255117603
0.7624976170034428,0.08335668805496389,0.7759127402880088
0.6973924493835433,0.09422796555020053,0.7756078511077414
0.7837066386570989,0.07517898758973043,0.7845876416068065
0.797217269839963,0.07669044725628744,0.7698478625272985
0.7568660153883404,0.08238216174770518,0.7717056614559029
0.7742844381210784,0.07362527231010037,0.7789957824815248
0.7517216412809956,0.08764700767892708,0.775595321946257
0.747792521694178,0.08211497059794652,0.7727984459286301
0.7468153732548868,0.08251050752141431,0.7723299058357789
0.717047005604921,0.09021752074966323,0.7728158612059173
0.7788261740390021,0.07734363547171794,0.773190498821012
0.7395747167352813,0.08417432732722649,0.7722664938784859
0.7515563785527932,0.07806662873003527,0.7803103216554427
0.7421279362958667,0.08369601446757655,0.7721158576484819
0.7302571265104929,0.09091413418951046,0.7738306667390158
0.7152730112347498,0.08853100505840428,0.7864296984212477
0.7979165978283711,0.07461992754683425,0.7740556991759664
0.8010837563537752,0.07056951757780106,0.7777438322266698
0.791593288063395,0.07150042392232514,0.7781400628698256
0.754792375224976,0.08405521380291688,0.7741995325040015
0.7114445679063668,0.09464181638707417,0.7722759492291569
0.7417852465010429,0.08733416860491629,0.7727353780784407
0.7343762320760961,0.0848702002165825,0.7725355503894242
0.7725580707164112,0.07730112438433971,0.7713542604098252
0.7681791729980596,0.08000647307202724,0.7837713164151414
0.7371014642629528,0.08586104269213932,0.7720002968183473
0.7493810062402304,0.08026532969538358,0.7803500663848418
0.740787331915573,0.08711673940951271,0.7723794798980835
0.7712437201381381,0.08131439111329068,0.7747517475014353
0.7734790472668412,0.0813516840005152,0.7712408579137155
0.7725177266671573,0.07435731303747391,0.7801235199145987
0.7722368851447835,0.08056738986664,0.7740913281226895
0.7870557901162304,0.06976363096017933,0.7799733555428994
0.7854700708963094,0.0753928114257354,0.770941382982842
0.7426503205977031,0.08785381694955968,0.7751184255427572
0.7701464144084493,0.07905815542889309,0.7719058026712148
0.7373665701519696,0.08588520477630864,0.7720886259674149
0.7328819345144518,0.08679599469016003,0.7731792301646337
0.7469230361873725,0.08363712839145455,0.772291829393886
0.725546055149407,0.08982887589894023,0.7723053194592798
0.7332621457480198,0.08445141294211896,0.7831797567868208
0.7605142886770907,0.07581265814008539,0.7799149803130222
0.8154329388983061,0.0665454042475635,0.7778777850442127
0.7032211085353037,0.09322481325208125,0.7732491973662231
0.7511346506523077,0.07775312849494134,0.7820819672789959
0.6976896421869258,0.09958017873011893,0.7761649077779013
0.7483428772397664,0.08219408649414632,0.7720203412885559
0.7347290919171021,0.0884085971781355,0.77259883129774
0.6992013653507153,0.09581063411795106,0.7736980025376903
0.7372051926995622,0.08500003235117311,0.7856005796940682
0.7455987661303252,0.08719192799440251,0.7743147609093964
0.7376510303908491,0.08722726664788058,0.7721491935436732
0.7801582590347106,0.07827236685794987,0.770615260132459
0.7535541701337385,0.08008274512969088,0.7720795342361794
0.7362009915627841,0.08917479963995749,0.7741613073995048
0.7219482437745358,0.09077136531654043,0.7728763732101985
0.770108037042879,0.08074847715181759,0.7714903259229908
0.7719280986980592,0.07496710765878711,0.7790184676640649
0.7843225348533203,0.07343164377760718,0.7818377530390236
0.6971627534347214,0.09744558273724972,0.7760705244335748
0.7134778990893474,0.0926014607528514,0.7755367668978841
0.778889907835336,0.07911657501372661,0.773280550887396
0.7439749345490789,0.0842356300071027,0.7853919838465043
0.7474084968216598,0.08796480775068519,0.7758972970307292
0.737697804677043,0.08845521779958769,0.7751747242169353
0.7488580366917179,0.08043694042801275,0.7728152788599268
0.7431630004831372,0.08350806212487195,0.7720809846170208
0.7268603638673238,0.09072677813750242,0.7752255083443268
0.785743493404973,0.08427112591870048,0.7743155070010536
0.7683335856527783,0.07399969442115732,0.7800335116914308
0.7166377298266308,0.09077317265596796,0.773742886220235
0.7860805252384732,0.07334488867807351,0.7828980801596617
0.748098989485702,0.08057419033055555,0.7798428226779551
0.71780096711191,0.0835086054258684,0.7815006555596703
0.7398299094508888,0.09021900121512762,0.7737773492078924
0.7573676166325214,0.08248713466467457,0.771597287457414
0.8044649338247452,0.06926034758259486,0.7795693004193422
0.7275976781242232,0.08261421234615006,0.7803924473983002
0.7520588126913981,0.0864121559430434,0.7733714159114454
0.7139835804393202,0.09084702369867376,0.7728177967502693
0.7630186559353409,0.07882484079069632,0.7824885022620863
0.7594109555449791,0.07743740522104751,0.7790014975953767
0.7018279065550459,0.09770773571574799,0.7735709915296055
0.7742847502681862,0.0842730563113116,0.7736962020936571
0.762873567495308,0.08045013279747038,0.771864157514914
0.7435263558990116,0.08684311246222752,0.7758649114503849
0.7449233553984461,0.08798110315855977,0.7739825152299266
0.725127944316842,0.08963872734525147,0.773651888503701
0.7704445039227124,0.07780178936936301,0.784749945339911
0.725399913246152,0.08939663210374267,0.7731649187063538
0.757630236122494,0.07738899379198344,0.780096086748888
0.7369465585554221,0.08541871543484296,0.7724883315372741
0.8000611304509588,0.07768969455755743,0.7733086597143096
0.7635819340522404,0.0841272398738951,0.7714149590793117
0.8075433831280271,0.07157035633248515,0.7841041307729324
0.7529191407096204,0.07800111608526251,0.7793421503437544
0.7622855925489044,0.0830817326465244,0.7732584165415789
0.7283516477168112,0.08364941054183955,0.7732829855724508
0.737657188779092,0.08422331736901184,0.7725527610861317
0.7042922065284657,0.09395094140422036,0.7740569045009622
0.7542270542986903,0.0828396724709148,0.7729724160082123
0.737249792298661,0.0876864626982204,0.771919737385386
0.6993611452256624,0.09504209389860874,0.7777446237592159
0.7506140740437603,0.07858057466130991,0.7796804433852729
0.7093213418887773,0.09560585668189191,0.7768812953569706
0.7384993535564149,0.08575899715757701,0.7722955192866892
0.6992922609592949,0.09599719872744726,0.7730744509625587
0.7621584082845627,0.08498839919688586,0.7710027478420524
0.7093316975152422,0.09441859018786929,0.7785763644334696
0.7492120608994991,0.07830296245149022,0.7849578015730092
0.731118154252754,0.08821310618352766,0.7726301878950994
0.7689133665595148,0.07702522732488853,0.7833709684950731
0.7311045673943651,0.08678181842029169,0.7732282680412206
0.7373476396773385,0.09149629604372456,0.7751070677747073
0.7669519072786174,0.07607131684807322,0.7816159184997423
0.7238871518532585,0.09130662268053737,0.7726967011477474
0.771813336059377,0.07865998926748907,0.7711094397214853
0.734136095378936,0.08819770313950417,0.77177670326374
0.7269022044813601,0.09359828699658157,0.7751545647904582
0.7755723435766234,0.0751436952369623,0.783387276887387
0.728609428703597,0.0892045970617314,0.7723805188339362
0.7469281742800545,0.08428451437407979,0.7724901804272398
0.7572452793374626,0.08425232672831859,0.7734258892205099
0.7657955261686007,0.0821620569325338,0.7712000864269815
0.7146152897972858,0.09087718451942772,0.7728025502322224
0.7502117037800465,0.082964749560413,0.7722379707893912
0.7750152202975453,0.08123217601877221,0.7710383414637032
0.7365829249777558,0.08893692023000047,0.7720589728092119
0.7947105868483207,0.07719624972129079,0.7699295023101402
0.7742416968143427,0.08165677055159494,0.7741892692203753
0.7245886378822064,0.09109292498336248,0.7771462136744268
0.769940367895538,0.07945122247350446,0.7716693576792807
0.7160581226122207,0.0938449368576334,0.7724900813985706
0.7425129407091551,0.0840163461247246,0.7847334315255268
0.728532173207214,0.09022873912076171,0.7728098970669552
0.7295002965687993,0.08957157818727773,0.771826426979927
0.7212748902525603,0.08908658881484534,0.7741481178636809
0.7461141378326696,0.08424817953166616,0.7755488471481051
0.7515958977969708,0.08487200036646134,0.7720958188014616
0.7497856838125571,0.08199378646446372,0.771982337778773
0.766247073806213,0.07976437101629064,0.7851292307033461
0.7337437046836333,0.08785860243343942,0.7721289642546253
0.7342909006189333,0.08874473283911487,0.7724414537639201
0.7137599952224258,0.09082426139761905,0.7734584573902348
0.6954451368211731,0.09451432012961651,0.773841631479784
0.7960672793950497,0.08053145031904542,0.77444578917567
0.7317236039954985,0.0891021202799635,0.7751979165366427
0.7154465879279496,0.09234406184334032,0.7755934000497886
0.7618464277285097,0.0849885941844712,0.7705610730037834
0.7244795277904382,0.09140035538137307,0.7736045059731318
0.7224563173754593,0.09330118280163388,0.7755027265722668
0.7190664588379693,0.09212610586540046,0.7750246738670991
0.7629414284571364,0.08674594259466986,0.7757762638929041
0.7893567840037213,0.07945588026221537,0.7723480659574675
0.7460288650395728,0.08345658281039016,0.7718511551931491
0.7366760794333717,0.08629126751073474,0.7731187086833624
0.7402060604065956,0.08489329082207994,0.7728309997874674
0.7077420181055801,0.091464877789512,0.7734149475342819
0.7178234843743357,0.09858901263751899,0.7749777716610674
0.7833094014183787,0.07871267819950047,0.7732580360796535
0.740167321869048,0.08676846854693554,0.774249198814434
0.7132911215671012,0.08999454099986749,0.773396011446453
0.7418117855208988,0.08768632757478995,0.7722241015321548
0.8071043308840528,0.06765291718110986,0.7781262467070665
0.729701736921518,0.08861914591648488,0.7721089955475738
0.7623168810220216,0.08685412714396953,0.7746081362100541
0.7309340270908375,0.08110534766376147,0.7803786862008958
0.8175348648615506,0.06805569991603062,0.7808125831363154
0.7182728992499369,0.08981349770355225,0.7728998146483921
0.7268306304539742,0.08846185197488436,0.772688951206602
0.7143442341274924,0.08767228331885066,0.7833883823264951
0.7553197267357695,0.08306682282862159,0.7714066135547558
0.7537132368821887,0.0784918084262653,0.7818436887937117
0.7842615591751905,0.07312623706017023,0.7782975523435154
0.7462275726080718,0.08070498558200923,0.7793823549992497
0.7449319181937301,0.08277728692348019,0.772098425653386
0.7567887374726424,0.08224977108199462,0.7713604413885182
0.7683867718959545,0.071828966831286,0.7797859015252039
0.74173550844414,0.08714989043416989,0.775802965839987
0.7732263628834792,0.07297488497734199,0.7790923518903757
0.7523367045258366,0.07799485552336312,0.7799630811369539
0.7291117953833435,0.0873731565415395,0.7723080558935844
0.733168399418551,0.08424994147848905,0.7734571986033323
0.733823151610992,0.08856590384754327,0.7717269108872293
0.7613028985566722,0.0824083273418819,0.7709934638255208
0.7398835468575814,0.08768281872861075,0.7717605816147569
0.771311607309978,0.08274558462647356,0.7748272765180897
0.750438116407772,0.08181532867642168,0.7725028395903615
0.7716029629661992,0.07270280658799275,0.7794387283879529
0.7677646728216089,0.08215545358743206,0.7714757971355543
0.734041543010902,0.09205052344937313,0.775414262312871
0.7281816549968547,0.09127361326987456,0.7718204622590609
0.7205339355850173,0.09195411493286738,0.772006403600167
0.7465284611591725,0.08198301242561336,0.77235347505679
0.7343124762719531,0.08780277962609696,0.7722450488408366
0.7568977062006585,0.07701232174685016,0.7802057972270747
0.7695288189161427,0.0751345803974262,0.7792559644534882
0.7369056599598512,0.084359659625443,0.7724528127793016
0.7635777065113041,0.08194329370986175,0.7709228618573953
0.704918671042656,0.09595940672104002,0.7767136757020902
0.7621904474874646,0.08263865337040431,0.7717436322197317
0.8105304920571254,0.06704010798094574,0.7781173223323138
0.7153979733877794,0.09221367032744078,0.7733952697402157
0.7212795082751334,0.0943803520966617,0.7725101026810322
0.7076948647289575,0.09390500977229048,0.7727084153719317
0.7688503991319706,0.08151680126264343,0.7714800155035261
0.73578670349194,0.08599603949924224,0.7727279020762295
0.7358797249705514,0.08613439952758908,0.7737248060392264
0.7719212147192636,0.07915117800042021,0.7712199185884147
0.7372041108119858,0.08755080199320783,0.7743505726240901
0.7685229306422539,0.08199141727548928,0.7705477006473974
0.7714523054804376,0.0806350495109284,0.7730175329921208
0.74700781454918,0.08210307220889751,0.7721861120365546
0.7787756463763101,0.076552320457428,0.7712410119511208
0.7212868772310035,0.08860042743951722,0.7848500482478517
0.69761667299487,0.09875770024182089,0.7767562271834019
0.7368228210849297,0.08393823569206349,0.7726485107200204
0.7382711526363074,0.08466280524920972,0.774380773259607
0.7594212178632099,0.08666089852089487,0.7746347877994387
0.8191694350621811,0.06714651118664983,0.781873302866031
0.7074444044200257,0.09268751801160648,0.7730266917217147
0.7309852504320696,0.08936647159474725,0.7718529740065297
0.7312630088941706,0.0885505056774749,0.7718783328744292
0.7464776237255285,0.08605475840315326,0.775053957891823
0.7341853921667373,0.08650972378023333,0.7721922061620312
0.7470154965816878,0.08733726313730727,0.7765458141012231
0.7514862206129486,0.08441488859042966,0.7751727871686885
0.7705594525580446,0.08157680938044422,0.774394833487402
0.7239301045266546,0.09072304989829404,0.7730891044929573
0.7205226394469545,0.09541034906377449,0.7753583845120348
0.7215138013232638,0.08222032283583884,0.7811081597387733
0.7403450958723984,0.09072532795927558,0.7765476339257382
0.7557138935048974,0.07844129906825159,0.7790925320317316
0.7416479288559618,0.08912245407884978,0.773397509214986
0.7564197924682857,0.07740438625660033,0.7812127070844391
0.758708487599644,0.07948515943210496,0.7833125714293886
0.7308583007661712,0.08666211508061265,0.7723284055175664
0.7673196551243395,0.08213602496193899,0.7746329583271846
0.7280175636320332,0.08702543781773092,0.7740241120366979
0.7228950571425939,0.09436929724031043,0.7714462185934958
0.7450129883760235,0.08575606153157397,0.7739822361177173
0.7911949543788445,0.0796389436540084,0.7746089851620777
0.7677818862813656,0.07670411243720043,0.7836212422260985
0.7990507339694967,0.07184237722246957,0.778106918507845
0.7877682867455708,0.07349223194085669,0.7820050453688198
0.7197438116465733,0.08280358657972055,0.7810746155791295
0.7847951340681045,0.07933103951267526,0.7742976941929175
0.7972333495790715,0.07020943466918086,0.7781144306028479
0.7516081982138882,0.08517045672575417,0.7716700249685906
0.7757766653735633,0.0725307104001456,0.7790596079461902
0.7251205958775259,0.08783354500919908,0.7725785886627666
0.7358870121737913,0.08353459546306506,0.7726611754069224
0.7781983678524086,0.07751278699150006,0.7836990838152857
0.7631879211548565,0.08490659537102552,0.7744477482822824
0.7594339970057618,0.08260104159402576,0.7710338598204138
0.7480162400517144,0.0831238650901187,0.7718152571913164
0.7016962936205801,0.09904584721681059,0.7779852127984747
0.7619398384021778,0.07962105398535867,0.771633716825967
0.7204005845800283,0.09182549544838854,0.772051178680571
0.7261468473220216,0.092401225733555,0.7738937718618498
0.7158622485545347,0.08818597798397397,0.786734715558864
0.7718498332515413,0.07162118883674068,0.7804353591267016
0.7853901743769734,0.07317219646306786,0.7811734921132911
0.7612939175005011,0.0750160530578192,0.7800225881426347
0.76035302794394,0.083316780663583,0.7743304103840961
0.7627291039970593,0.08107621476912502,0.7848828498334535
0.752160886183976,0.08428438579073222,0.7715686605146643
0.7646377266176165,0.08066012926967317,0.7716076658929945
0.7719062112359688,0.0811941024459927,0.7709877190471247
0.7482477124953888,0.08390215522428028,0.7716844827759711
0.7303940240210461,0.08128043135973131,0.7804054897246397
0.7106181319039065,0.09317227231270936,0.7736140534231193
0.7256299970880827,0.09056366950167756,0.7725783857598003
0.7500184352123959,0.08220684600374845,0.7845399891508298
0.7243590746046358,0.09006576689234735,0.7725960504201045
0.7302429655203025,0.08750615342026553,0.7721892992150948
0.7213606445966285,0.08917496396637677,0.7732484060705821
0.7603631137928688,0.07624248182276208,0.7802262859828186
0.7614864818338588,0.08251485053967623,0.7709300987309605
0.7680501099100538,0.07529586563794098,0.7803153857075911
0.7492344131595201,0.07951375975818264,0.7817413202598237
0.7685942714903571,0.07770870037991615,0.7715805627817965
0.7456510584600048,0.08783705182863419,0.7758817481037981
0.7968670607870811,0.06869630815243878,0.7785909955836104
0.7576188226937018,0.0775484999583015,0.779098857317053
0.7485423273012356,0.08171086068381701,0.7829537309697104
0.7084463336629897,0.09635529096769402,0.7728139063870174
0.7332281521484179,0.08248827690934951,0.7836611427446316
0.7397094412802466,0.08756833588649933,0.7763551337877681
0.7501201526661679,0.07993595721692796,0.7790808761161672
0.6987282596436242,0.09907523792024905,0.7774548504582449
0.6990106209103214,0.10131466443280218,0.7770459724633964
0.7091031341756351,0.09211915751296504,0.7730290056178392
0.7710168130915434,0.07463618642206932,0.7808655631351095
0.7507631902075533,0.08559963251704363,0.7720623405955748
0.7529106370389674,0.08598043185616878,0.7756273110194688
0.753294074394308,0.08376851666106448,0.7714041437209455
0.7197587582916106,0.08957629550805618,0.7732329444946968
0.7245310186907347,0.08931498692118443,0.7757912188555057
0.7111033952751669,0.09472016138020335,0.7777659915921199
0.7284222831439408,0.08383819304634647,0.7843831493508153
0.74469983375232,0.07936440113054358,0.7800130529806413
0.7140967754177966,0.09351596361965091,0.7739523270430136
0.7867548725260746,0.0821584289909662,0.7731947736910204
0.7578031844993776,0.07525141314716297,0.7796974451842076
0.7332816100062384,0.08670699613102466,0.7729389448545625
0.7599456924854147,0.07743286597970576,0.7792277438762865
0.7598739509764677,0.08470337493853353,0.7711484633606361
0.7677869589440768,0.07828977716803591,0.7714630771270758
0.7319055585492813,0.09189662782393836,0.7752958057451815
0.7685025003206846,0.08116233013774743,0.7737806847550087
0.7439637938775461,0.07942675953565874,0.7798631259495684
0.7484859229585217,0.07837514387068349,0.7798846793412978
0.760910240148756,0.08253514610864111,0.7748128303663743
0.7139146273315979,0.08934970704227234,0.7737252992991402
0.8114002443721455,0.07055769515039963,0.782020301521177
0.7172022513071149,0.08911260388273011,0.773121960712724
0.7133803056324485,0.09049025144245508,0.77303321914904
0.7704147228568352,0.07818591575809294,0.7804820082151195
0.7702124854486345,0.07609716447843355,0.7784890641402682
0.7362716526245647,0.08715902773302087,0.7718325854781223
0.7601044348632884,0.08216745262630179,0.7721160661303026
0.7669412267200503,0.07655943997216141,0.7852978592524837
0.7398797637883532,0.08020010793633126,0.7798363835667906
0.7562572920259862,0.08410682193078658,0.7711806364316948
0.7491641638661594,0.08329179504926576,0.7716722753965769
0.7644640722932201,0.07706509302011227,0.7789687571102878
0.7424553139385723,0.08616635230887175,0.7720438760577494
0.7557493332408928,0.08363467295020276,0.7741871942519555
0.757981104324332,0.08420924740999498,0.7749121899651149
0.7378793205370628,0.08869354508826076,0.7732028302473756
0.7348195809200753,0.08173052608186002,0.7802470604194972
0.753432902769566,0.08391663322395154,0.7716497702153031
0.7838335157089044,0.07139270710612249,0.7787581694509333
0.7417723104127201,0.08216875107107471,0.7866421764229138
0.7612431692020118,0.08259314232205708,0.7755758506786318
0.7967785788343197,0.07395523148839585,0.7705150050363784
0.6957554596723406,0.09814671885864053,0.7731140162747403
0.7730462719899799,0.07525371698146774,0.7794664184145909
0.773539288583847,0.07824952899726163,0.7715189365800257
0.7562102847552982,0.07739840569284503,0.7793476165351796
0.7658548151737481,0.08571140012001395,0.7729314962363706
0.7833207464452916,0.07613223363140668,0.771582612931417
0.7969275991175672,0.07487196508973111,0.7707320165698704
0.7325387271496,0.08526943170861963,0.7810451603933404
0.7784940803517861,0.08183269453672497,0.7735963033944361
0.7556595119813504,0.07574771628018356,0.779751380704279
0.7659375586781574,0.07779237885917686,0.7718767697010748
0.7393752026723358,0.08916412779057287,0.7753720663820403
0.7674953673455405,0.07378056488023214,0.7794744457652644
0.7711559771787123,0.07436849059320615,0.7793354768780679
0.7212653390203572,0.08695224541824813,0.7741443772149885
0.7627916533463821,0.07570545751691808,0.7734871780975323
0.7465602031739339,0.09064190670946164,0.7749868988721699
0.7125700011794591,0.09145738436458765,0.7728008503126874
0.7469541036811447,0.07947906748005479,0.7797584950464667
0.7286592649457007,0.09200601375953903,0.7738395524885345
0.7793672999974737,0.07100340842058252,0.7793018550271245
0.7949273017523938,0.0745877076314817,0.7836499433188628
0.7385910281860391,0.0914121950274576,0.7755145642247654
0.7806564512291699,0.0741117041836465,0.7826437813328494
0.7388167021937172,0.09103909315011868,0.7753057692315403
0.7645137814350361,0.07843478057778407,0.7785734261106523
0.7054763934939934,0.09403349103006553,0.7728996494472392
0.7086536644474847,0.09258982042881814,0.7766896531908944
0.7314203243840964,0.08833288252966452,0.7719576707152365
0.7601908083154078,0.07995691894447633,0.7715961114694627
0.7024429186102634,0.09678397049820968,0.7725925780597221
0.8196376367194099,0.07091532140849062,0.7830981015140611
0.7628328108672412,0.08072023625743907,0.7714071156158233
0.7348626480668992,0.0880629242752281,0.7747577608518506
0.7456831823551543,0.08509721260352107,0.7752962553985597
0.7817566857795577,0.07982135451119587,0.7702137220859285
0.7272468127855668,0.09289464056083331,0.7764201829694983
0.6959744579211135,0.10039277338598562,0.7734208896911245
0.7384384986559415,0.08492170004266576,0.7722565031257789
0.7052011815404162,0.09563347807185094,0.7728069422945498
0.744516584958195,0.08373244471983551,0.781461933198542
0.7194994599842005,0.09109401542095513,0.7732569411690561
0.7689278853879822,0.08017826498403352,0.7735422300281843
0.7709182442555044,0.07964266068000285,0.7711745204866665
0.7464429437027538,0.08638635210236144,0.773822206577395
0.7627263579356226,0.08055110545341415,0.7716765375474305
0.7251877635017844,0.0886076359974501,0.7723548385276136
0.7712720152634299,0.08110708796714569,0.7705553540022035
0.7201847358046927,0.0865861738526428,0.773319388050079
0.7340263191271762,0.08494542364768175,0.7848848405730315
0.7433040072381726,0.08509077216912736,0.7720879311353015
0.7479490149046519,0.08095321940129215,0.7840638792480913
0.7464814674323612,0.08260657786014314,0.7856832765129772
0.7575203700272978,0.0759410172499327,0.7800018884634229
0.7261766173476891,0.08813465048267409,0.7723830407252074
0.7399505736282198,0.08558693086215113,0.7736745620651855
0.7796326385532247,0.07231176745049804,0.779752906594616
0.7001936995547203,0.0944087735223537,0.7733786661108978
0.7222654413520783,0.09058595907477988,0.7723273403192626
0.7413955925077029,0.08692945631754917,0.7765392542366031
0.7764577344064112,0.08326178521461286,0.7742656045418841
0.768851448249879,0.07319144007855186,0.7793806438393197
0.7333926489679728,0.08562638408040041,0.7725391810729098
0.7386139861238862,0.08498539452371491,0.7730593367368155
0.7496141350276845,0.08362999781478411,0.7715436045412867
0.7722528572291291,0.07445423385223128,0.7797624748416094
0.7346357187042819,0.08662544208054418,0.7742916727592094
0.7754708749510949,0.07307125449367313,0.7789182351281884
0.7355350064342309,0.07934936978025098,0.781228426755195
0.7457871753242825,0.08384443333656423,0.7719584672551721
0.7385833860105251,0.08349750259981355,0.7724950582018316
0.7991908449439407,0.07054388698648505,0.7813120709664612
0.7852231659614042,0.07900347278152561,0.7710864530725118
0.7800239546245167,0.07785079638992808,0.7708383299380323
0.7024725206145858,0.094556910669303,0.7731335436235046
0.7720966476017439,0.07265965157643985,0.7793164894444979
0.7054439703961198,0.09255395665365294,0.7731997510904401
0.7299759027791362,0.08451961107083762,0.7796427212876356
0.7682204483826887,0.08313769519959788,0.7750249336398116
0.7977992012898005,0.07323240553341617,0.7831207667258331
0.7898288514811218,0.07487562540484448,0.7840656346425497
0.7453773488249905,0.08444717702418006,0.772962178439922
0.7660741384908459,0.0763851384331089,0.7851227892414876
0.7392655945197352,0.08509926903398612,0.7720074420022955
0.7621611140418982,0.08116816065666478,0.774396379338837
0.7636115041884551,0.08316425889336482,0.772782816331339
0.7299543071578124,0.08707735956105946,0.7723462155411056
0.708379219663233,0.0986907225810623,0.771655036673462
0.7770544745796213,0.0720275377288185,0.7801033371532786
0.7690230687079584,0.0790681213532843,0.7715115946796322
0.7686528920634711,0.07688838489305336,0.7830790067655876
0.7409578500580479,0.0905495839077821,0.775795458443901
0.6979665523085076,0.0997177641995426,0.7764196342500388
0.7522705904449579,0.08281651234161992,0.7721143601227659
0.743101973764141,0.08636471703981011,0.7715432932185419
0.7785201267599506,0.07287090190323753,0.7789507600170104
0.727953547503441,0.09582054276931408,0.7768405609558874
0.724094376453298,0.0868374127205001,0.7728834339559496
0.758432755001402,0.08409834359768731,0.770774092096032
0.7346823783788445,0.08375271792732059,0.7794088894693261
0.7564275799875624,0.07773679751453136,0.7801619714746015
0.7363469055227868,0.08528023614867088,0.7859136841999745
0.7565626483860488,0.0783748223121515,0.7838965513431521
0.7968212067049275,0.0746324108607846,0.7711358812888861
0.7669411174844003,0.08204534319613317,0.7710377313610464
0.735075672132008,0.0871530118092842,0.7728886793380344
0.7242320289764396,0.09120302998454487,0.7726022562937078
0.727424450313983,0.08928729811529486,0.7720410487789697
0.7741510384428862,0.08202532138535792,0.774814647750238
0.714916573088806,0.09233912803167992,0.7735761865646161
0.7171704495195649,0.08762894931096735,0.7732979877784794
0.7470262776408747,0.08233903555127517,0.7723103054694174
0.734810254082052,0.08417510827349817,0.7726920747611423
0.7338785118872491,0.091575308153713,0.7749030725772469
0.8018115036280902,0.07099094735713646,0.7784211407365785
0.7790675938216611,0.07401332827428218,0.7787008563344584
0.7154955547032519,0.09413103500728222,0.7767488711279714
0.7236851766871405,0.09373844282764004,0.7766291100483067
0.79230999900874,0.07826424312993575,0.7716668149063978
0.7719840795660179,0.07746628283523575,0.771859794830273
0.729656733604001,0.08611251679784034,0.7726867573223135
0.6976681768602294,0.09438485640075328,0.7745618243536178
0.7339377039075455,0.08703712426774679,0.7722106081525826
0.7346022881091615,0.08801825812974381,0.7721299355594374
0.776950448971039,0.08181267281314268,0.7744658421592786
0.7430446767465152,0.08117892904571507,0.7800667843294713
0.7291146261491167,0.08534148927328952,0.7822711775194965
0.7127510466138678,0.09387450842224715,0.7743928236224206
0.7355315400657428,0.08876833483487163,0.7721225779350783
0.7525286531373029,0.08998206137750035,0.775390138688987
0.7482491053635633,0.08950860901024993,0.7756897641714086
0.8178772353007995,0.06645984646869285,0.7803571080176177
0.742280179794705,0.08903729540979465,0.7720428287249333
0.7730870069828801,0.08118235961285464,0.7742926317042867
0.7676455583721272,0.07517773457376165,0.7823580569602268
0.7296756537116645,0.08804161513471416,0.7724909305629007
0.7375153481855785,0.08724867154805861,0.7722673044342125
0.7288120460841793,0.09042240110493643,0.7758220062564314
0.7183270577440635,0.09255834741578554,0.7724829528856539
0.7319641666455599,0.08059055508955255,0.7813167277241948
0.7532901276079796,0.08146121885473943,0.7719097603842886
0.7884282921794495,0.07614020215792724,0.7810265690250978
0.7268003604040125,0.09018420417231757,0.7734880053988615
0.7803239784908361,0.07228749078739656,0.7799950572112615
0.7270356022467955,0.0899088077331053,0.7758104587883015
0.7728862721541122,0.07986776303345297,0.7748894733019133
0.7313800211136597,0.08663911402258417,0.7724875882630737
0.7761285321393272,0.07792237373808893,0.7713578260205729
0.7642283150637209,0.07925793951239592,0.7729576125911466
0.7968736743224969,0.07513168947221542,0.7702901972364968
0.7090581284164533,0.09494686344689848,0.7730425561549386
0.7145602542262284,0.08970588714037289,0.7730393267516457
0.7347466149967357,0.08771268520312969,0.7725811425997967
0.7626997592377801,0.07482697172781039,0.779570729999582
0.7528611039973865,0.07817530776099316,0.7793622892963384
